"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Fiji","FJI","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6599998474121","","59.7799987792969","59.3800010681152","","64.8600006103516","58.939998626709","","","","","","","","","",
"France","FRA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","81.9000015258789","81.4100036621094","81.8300018310547","81.7399978637695","81.9199981689453","81.8899993896484","82.629997253418","82.0800018310547","82.6399993896484","82.75","83.5199966430664","83.4199981689453","84.0299987792969","84.2200012207031","84.4800033569336","84.8600006103516","85.1699981689453","86.0299987792969","86.6800003051758","86.6800003051758","85.620002746582","86.1699981689453","86.1100006103516","85.4899978637695","85.8099975585938","86.5699996948242","85.7600021362305","84.9899978637695","84.879997253418","85.1100006103516","85.4599990844727","85.1999969482422","85.25","85.0299987792969","",
"Faroe Islands","FRO","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5699996948242","","","","","","","","","","","","","","","","","69.1100006103516","","","","","","","",
"United Kingdom","GBR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","86.5","85.25","85.2699966430664","85.0400009155273","83.4199981689453","83.0400009155273","81.0899963378906","81.0299987792969","81.3399963378906","81.9199981689453","82.0999984741211","81.5800018310547","81.5299987792969","82.2300033569336","82.629997253418","83.4100036621094","82.9700012207031","83.8399963378906","83.5599975585938","83.4000015258789","82.8499984741211","82.2399978637695","82.4000015258789","82.25","82.0699996948242","81.9899978637695","81.7200012207031","81.3300018310547","81.2699966430664","80.5100021362305","80.6100006103516","80.1999969482422","80.7300033569336","","",
"Georgia","GEO","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9099998474121","42.7700004577637","37.4700012207031","34.7599983215332","34.9000015258789","33.7999992370605","32.8499984741211","34.3199996948242","","","36.5900001525879","36.1699981689453","37.3899993896484","38.4500007629395","39.6399993896484","38.4900016784668","40.189998626709","42.7900009155273","","",
"Ghana","GHA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0300006866455","","","32.5","","","","",
"Gibraltar","GIB","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5900001525879","","","","","",
"Guinea-Bissau","GNB","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","30.6900005340576","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","50.2299995422363","51.0499992370605","51.060001373291","50.9000015258789","51.560001373291","51.3699989318848","52.1599998474121","52.5699996948242","52.4000015258789","51.810001373291","52.2999992370605","52.4199981689453","52.5800018310547","53.1300010681152","53.1500015258789","55.1399993896484","56.189998626709","56.2799987792969","58.1300010681152","58.9000015258789","59.2799987792969","60.9300003051758","61.3499984741211","61.1399993896484","61.6500015258789","62.1599998474121","61.5400009155273","61.2599983215332","60.4599990844727","59.6699981689453","59.4500007629395","60.0400009155273","61.1399993896484","","",
"Grenada","GRD","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.0599975585938","","68.629997253418","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7000007629395","","","","","","","","56.0299987792969","58.6500015258789","59.2999992370605","43.3400001525879","42.9300003051758","42.7099990844727","","",
"Guam","GUM","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.4348912673029","81.9546500966583","82.0827332155908","82.2630750490853","82.458135057693","82.2680662255723","82.4124940181264","82.6077237446652","82.7820045200036","83.0662655696417","83.1124605416666","83.1128940569687","82.9148142473974","82.9652117286323","83.2784344792668","83.3901849195295","83.6296223594527","84.0152045960076","83.9017114389463","83.7292757940874","83.9603955037107","84.0340276591159","84.6582394796541","84.745350837654","85.7601256316266","","",
"Hong Kong SAR, China","HKG","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.0400009155273","85.7200012207031","85.6600036621094","85.4400024414063","86.0999984741211","85.870002746582","85.2900009155273","85.4700012207031","83.379997253418","82.0500030517578","82.5599975585938","83.0400009155273","83.1699981689453","83","84.2200012207031","84.4599990844727","84.379997253418","85.9700012207031","85.9000015258789","85.6100006103516","85.5800018310547","87.1600036621094","87.5199966430664","","",
"Honduras","HND","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2099990844727","46.2900009155273","48.2200012207031","48.0999984741211","","48.2299995422363","46.0800018310547","46.6699981689453","47.2400016784668","48.7200012207031","47.5900001525879","48.3600006103516","","","","","","","","49.1699981689453","","",
"Heavily indebted poor countries (HIPC)","HPC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7900009155273","73.2900009155273","74.0999984741211","73.8499984741211","74.6100006103516","73.0500030517578","73.9000015258789","74.3099975585938","75.0800018310547","74.6399993896484","75.5899963378906","77.8600006103516","77.8000030517578","77.6500015258789","77.6399993896484","77.5699996948242","78.879997253418","79.6800003051758","81.629997253418","81.5699996948242","","",
"Haiti","HTI","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4300003051758","","","","","","","","","","","","","13.6000003814697","","","","","","","","","","","","","","",
"Hungary","HUN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.0800018310547","78.0699996948242","78.1399993896484","77.8600006103516","78.0500030517578","78.6100006103516","80.4300003051758","80.6600036621094","80.9100036621094","81.7699966430664","83.129997253418","83.25","82.1100006103516","83.0199966430664","84.25","84.8300018310547","84.7300033569336","84.4499969482422","84.7300033569336","84.7600021362305","85.6500015258789","86.129997253418","86.0299987792969","86.5899963378906","","",
"IBRD only","IBD","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6100006103516","34.2000007629395","32.8800010681152","","","","","","","","","","","","40.3499984741211","","",
"IDA only","IDX","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6699981689453","","","","","","","","","","","","","","","","",
"India","IND","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Not classified","INX","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","69.7600021362305","69.1900024414063","70.1100006103516","70.2799987792969","68.8600006103516","68.0500030517578","68.5100021362305","68.1500015258789","69.8499984741211","68.7600021362305","69.4899978637695","69.9100036621094","70.4499969482422","72.1500015258789","72.0400009155273","72.6500015258789","73.9000015258789","74.0299987792969","74.6100006103516","74.5400009155273","75.1600036621094","74.75","75.6500015258789","76.7900009155273","75.7600021362305","74.8000030517578","73.9000015258789","75.0800018310547","75.8000030517578","75.7300033569336","74.9700012207031","74.8399963378906","75.3099975585938","","",
"Iran, Islamic Rep.","IRN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3800010681152","","","","","","","","","","","53.4199981689453","54.4099998474121","55.3899993896484","56.4599990844727","","","","55.8600006103516","55.7999992370605","","",
"Iraq","IRQ","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8899993896484","74.4300003051758","75.9899978637695","74.4199981689453","73.629997253418","74.9400024414063","77.3399963378906","75.1999969482422","76.0299987792969","76.5899963378906","76.5","75.9800033569336","81.0400009155273","81.8099975585938","79","78.7399978637695","80.9100036621094","82.5699996948242","83.1399993896484","82.9199981689453","83.2099990844727","82.879997253418","82.8899993896484","83.1600036621094","83.1900024414063","84.0699996948242","",
"Israel","ISR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.7200012207031","80","80.3000030517578","80.5100021362305","80.6500015258789","81.7300033569336","82.3600006103516","82.4100036621094","81.9300003051758","82.8000030517578","82.6500015258789","82.9199981689453","83.4700012207031","83.2900009155273","82.9700012207031","83.0199966430664","83.5199966430664","83.8199996948242","84.2200012207031","84.4499969482422","84.1500015258789","","",
"Italy","ITA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","69.7900009155273","68.9199981689453","69.4000015258789","69.6100006103516","68.9899978637695","68.8399963378906","68.9100036621094","69.4800033569336","69.3899993896484","68.9300003051758","69.0800018310547","68.9199981689453","68.2200012207031","68","68.129997253418","67.9800033569336","68.379997253418","68.1800003051758","68.2799987792969","68.6999969482422","68.7699966430664","68.370002746582","69.3199996948242","69.6699981689453","69.870002746582","70.4300003051758","70.6500015258789","70.1100006103516","70.2699966430664","70.4199981689453","70.4599990844727","70.8300018310547","71.2799987792969","","",
"Jamaica","JAM","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.7000007629395","54.3300018310547","54.810001373291","54.9099998474121","55.3899993896484","56.7000007629395","56.25","57.75","58.4900016784668","57.6500015258789","59.2000007629395","55.2900009155273","","","","","","","","","",
"Jordan","JOR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.25","","","","","","","","","","","","","",
"Japan","JPN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.8199996948242","81.6699981689453","82.3899993896484","83.1500015258789","83.4100036621094","83.6600036621094","83.9300003051758","83.8600006103516","84.0599975585938","83.9199981689453","84.25","84.620002746582","84.8499984741211","84.9199981689453","84.8899993896484","84.9899978637695","85.629997253418","85.9599990844727","86.1399993896484","86.4199981689453","86.6699981689453","87.0599975585938","87.0599975585938","87.1699981689453","87.2399978637695","87.4100036621094","87.8499984741211","",
"Kazakhstan","KAZ","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.0099983215332","63.5999984741211","63.2400016784668","64.0999984741211","65.9100036621094","65.6600036621094","66.0199966430664","67.4800033569336","67.4700012207031","67.8899993896484","67.8899993896484","68.2300033569336","68.7099990844727","","71.7300033569336","","",
"Kenya","KEN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7200012207031","46.9599990844727","48.3699989318848","48.0299987792969","50.1699981689453","","","54.1599998474121","55.7000007629395","56.5099983215332","56.1399993896484","51.2099990844727","51.5900001525879","53.9700012207031","","",
"Cambodia","KHM","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.210000038147","","","","18.6299991607666","19.0499992370605","","","","","","","","","35.3800010681152","","51.5200004577637","","49.0999984741211","","","",
"Kiribati","KIR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5800018310547","","","","","92.2399978637695","","","","","40.1399993896484","","","","","","","",
"St. Kitts and Nevis","KNA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.1199989318848","65.2900009155273","65.120002746582","64.6399993896484","65.3000030517578","65.6500015258789","65.6100006103516","65.25","63.7400016784668","63.9000015258789","64.2900009155273","63.9900016784668","64.3199996948242","64.7099990844727","65.620002746582","65.9700012207031","66.7799987792969","67.7200012207031","68.1500015258789","69.1600036621094","70","70.4400024414063","70.1600036621094","71.0500030517578","71.5999984741211","","","",
"Kuwait","KWT","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5800018310547","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.435655087245","59.5782039108836","59.3342248518994","59.7087244467109","60.7539315970536","61.4301839295417","62.5131483247262","62.0266958850494","","62.0394840769745","","61.6170682706135","62.4035058437921","61.7807855533006","63.3952268255595","","","",
"Lao PDR","LAO","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3700008392334","","","","","","","",
"Lebanon","LBN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5499992370605","","","55.7099990844727","","","","","","","","","","",
"Liberia","LBR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3099994659424","","","","","","","",
"Libya","LBY","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1500015258789","60.3699989318848","56.0499992370605","59.4300003051758","59.6300010681152","60.6300010681152","58.7799987792969","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8168079081941","60.0118215113605","59.7454170820106","60.1068464274467","61.0771985332709","61.8003255690097","62.8496393158443","62.458470723261","","62.3789459565527","","62.0742634139736","62.8239892912098","62.2363345347005","63.8172736461872","","","",
"Least developed countries: UN classification","LDC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7000007629395","59.2999992370605","58.4000015258789","59.5","58.2999992370605","55.8600006103516","57.6300010681152","56.5999984741211","57.9500007629395","57.4599990844727","57.3899993896484","58.9000015258789","59.7999992370605","56.0299987792969","57.1800003051758","56.75","59.0299987792969","56.0999984741211","55.7700004577637","56.5900001525879","56.6399993896484","57.3199996948242","","","",
"Lower middle income","LMC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3600006103516","","","","","","","","","","32.4099998474121","","22.4599990844727","","","","","","","","","83.3099975585938","","","","","","","","","",
"Late-demographic dividend","LTE","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.8499984741211","76.4100036621094","77.2300033569336","75.3899993896484","76.3300018310547","76.0800018310547","78.1399993896484","80.5800018310547","80.9400024414063","82.620002746582","85.620002746582","85.1600036621094","86.8199996948242","87.4400024414063","86.6999969482422","86.0500030517578","85.9700012207031","85.4000015258789","","",
"Luxembourg","LUX","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","88.2699966430664","88.2200012207031","88.2699966430664","89.5800018310547","89.2900009155273","89.0599975585938","88.7399978637695","88.7600021362305","89.2399978637695","89.6800003051758","88.5800018310547","89.4000015258789","88.1999969482422","89.1800003051758","90.0699996948242","89.0400009155273","90.4800033569336","89.2399978637695","91.8000030517578","90.4400024414063","91.5999984741211","90.8300018310547","91.2799987792969","91.0899963378906","91.8399963378906","93.4199981689453","89.870002746582","90.6600036621094","90.4100036621094","90.379997253418","90.2099990844727","89.9300003051758","89.2399978637695","","",
"Latvia","LVA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3399963378906","79.2099990844727","81.2300033569336","81.5100021362305","83.6600036621094","82.4800033569336","83.9499969482422","83.9700012207031","85.7300033569336","86.9100036621094","86.6600036621094","87.0599975585938","87.0500030517578","85.4599990844727","86.1900024414063","86.2799987792969","86.1600036621094","86.1600036621094","85.6500015258789","84.2200012207031","","",
"Macao SAR, China","MAC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.25","87.5599975585938","87.2900009155273","85.5999984741211","84.7900009155273","86.3000030517578","85.8099975585938","85.6900024414063","84.8099975585938","86.1600036621094","88.0599975585938","88.5400009155273","90.129997253418","89.1500015258789","88.6800003051758","89.5100021362305","89.8099975585938","90.4599990844727","91.5899963378906","91.0299987792969","","",
"St. Martin (French part)","MAF","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4599990844727","","","","","","58.2200012207031","57.1599998474121","39.5499992370605","39.6500015258789","39.310001373291","39.4900016784668","46.8300018310547","48.8499984741211","47.4700012207031","47.4099998474121","47.6399993896484","46.8600006103516","47.0900001525879","","","","","",
"Monaco","MCO","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8399963378906","63.7000007629395","61","59.5999984741211","62.9099998474121","63.1699981689453","61.7900009155273","65.2399978637695","63.6800003051758","64.9499969482422","66.6699981689453","66.1999969482422","66.3199996948242","66.5899963378906","64.7099990844727","62.3400001525879","60.060001373291","","",
"Madagascar","MDG","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5299997329712","","","","","","","","","","17.8500003814697","","16.0100002288818","","","","","11.7700004577637","","13.8999996185303","","","13.0200004577637","","",
"Maldives","MDV","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8600006103516","","","","","33.9099998474121","","","","","21.25","","","","","","61.1300010681152","","","","63.8899993896484","","","","","","","",
"Middle East & North Africa","MEA","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5299987792969","52.560001373291","54.0800018310547","53.6800003051758","55.7599983215332","58.0699996948242","58.9599990844727","58.8499984741211","60.939998626709","61.5699996948242","63.4700012207031","62.9900016784668","62.8499984741211","63.2200012207031","63.5999984741211","64.1699981689453","65.4700012207031","65.7099990844727","66.3399963378906","66.4899978637695","67.1600036621094","66.9300003051758","67.1600036621094","67.5199966430664","72.0100021362305","68.3199996948242","68.9000015258789","",
"Marshall Islands","MHL","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8300018310547","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","Wage and salaried workers, male (% of male employment)","SL.EMP.WORK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5100021362305","76.2900009155273","75.879997253418","72.4800033569336","73.4599990844727","70.2399978637695","70.120002746582","71.8000030517578","72.1900024414063","69.2399978637695","68.4599990844727","69.2900009155273","69.9100036621094","69.120002746582","69.1900024414063","69.1900024414063","70.9700012207031","69.8899993896484","70.1699981689453","70.6900024414063","","",
