"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Finland","FIN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.379997253418","88.629997253418","89.1399993896484","89.3099975585938","89.1900024414063","88.9400024414063","88.9899978637695","88.7799987792969","90.4400024414063","91.1500015258789","90.4300003051758","91.0999984741211","91.0999984741211","91","91.25","91.6999969482422","91.5199966430664","91.5400009155273","91.7600021362305","91.4300003051758","90.9599990844727","91.0199966430664","91.1999969482422","91.129997253418","91.1999969482422","90.6699981689453","90.5400009155273","","",
"Fiji","FJI","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.810001373291","","58.3499984741211","56.689998626709","","61.0299987792969","56.439998626709","","","","","","","","","",
"France","FRA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","84.3499984741211","84.2399978637695","85.0400009155273","85.629997253418","86.120002746582","86.4899978637695","87.1500015258789","87.3000030517578","87.5100021362305","87.7699966430664","88.8099975585938","88.9899978637695","89.25","89.9800033569336","90.2399978637695","90.7799987792969","91.0699996948242","91.7200012207031","92.0699996948242","92.3000030517578","91.870002746582","92.2300033569336","92.5699996948242","92.2300033569336","92.620002746582","92.6500015258789","92.6900024414063","92.4100036621094","92.2300033569336","92.3399963378906","92.2799987792969","91.8399963378906","91.7900009155273","91.5599975585938","",
"Faroe Islands","FRO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2099990844727","","","","","","","","","","","","","","","","","59.4599990844727","","","","","","","",
"United Kingdom","GBR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","93.8399963378906","93.3000030517578","93.1100006103516","93.2300033569336","92.3099975585938","92.3199996948242","92.0400009155273","91.8199996948242","92.0199966430664","91.7399978637695","91.75","91.7300033569336","91.9499969482422","92.0199966430664","91.9499969482422","92.0899963378906","92.2300033569336","92.0599975585938","92.4700012207031","92.4400024414063","92.0400009155273","92.0100021362305","92.0699996948242","91.7799987792969","91.5899963378906","91.6500015258789","91.2600021362305","90.7300033569336","90.5400009155273","90","89.8499984741211","89.2399978637695","89.3499984741211","","",
"Georgia","GEO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4900016784668","41.6399993896484","36.9199981689453","34.9700012207031","35.9199981689453","34.4099998474121","34.5999984741211","34.5099983215332","","","34.7299995422363","35.7700004577637","38.6500015258789","37.4599990844727","37.0900001525879","38.4000015258789","39.0800018310547","41.810001373291","","",
"Ghana","GHA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1999998092651","","","13.1999998092651","","","","",
"Gibraltar","GIB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6199998855591","","","","","",
"Guinea-Bissau","GNB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","6.03999996185303","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","44.689998626709","45.1599998474121","46.0099983215332","46.1500015258789","46.7099990844727","48.7599983215332","50.1500015258789","51.9900016784668","54.6800003051758","54.1100006103516","55.0999984741211","54.810001373291","56.2299995422363","56.310001373291","57.6199989318848","58.7000007629395","60.7000007629395","61.0499992370605","64.2399978637695","64.6999969482422","64.870002746582","68.3300018310547","68.2300033569336","68.379997253418","69.3399963378906","69.3000030517578","69.4499969482422","68.9599990844727","68.5800018310547","68.5999984741211","68.0899963378906","69.5699996948242","70.3899993896484","","",
"Grenada","GRD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9800033569336","","75.1699981689453","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5900001525879","","","","","","","","42.560001373291","53.6300010681152","41.5","46.5299987792969","49.5800018310547","47.0099983215332","","",
"Guam","GUM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5310068843625","85.2871789474645","85.7383974102023","85.7961385364857","86.0461246628391","86.2397701861368","86.3875732405792","86.6834931932151","87.1035923084027","87.3718762883322","87.5945673708583","87.8652593163212","88.0838073567207","88.1654373518763","88.3632682719422","88.5549682460376","88.7837994471946","89.152783610191","89.0899085254994","89.1277065114456","89.2600091592987","89.2873648404372","89.431958451551","89.5466922033555","90.4262468121538","","",
"Hong Kong SAR, China","HKG","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.6900024414063","94.7300033569336","94.7600021362305","95.0100021362305","95.1399993896484","95.1900024414063","94.5800018310547","94.9700012207031","94.2399978637695","93.5299987792969","93.25","92.9899978637695","93.3000030517578","93.4400024414063","93.9000015258789","93.7900009155273","93.75","94.6500015258789","94.2699966430664","94.3300018310547","94.4000015258789","94.7699966430664","94.6999969482422","","",
"Honduras","HND","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.810001373291","47.6699981689453","47.5800018310547","44.4300003051758","","50.3800010681152","47.5999984741211","44.7400016784668","50.0299987792969","52.5800018310547","46.8499984741211","46.0400009155273","","","","","","","","42.1500015258789","","",
"Heavily indebted poor countries (HIPC)","HPC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2099990844727","75","76.8000030517578","76.7099990844727","77.9899978637695","79.1399993896484","78.379997253418","77.1500015258789","76.879997253418","75.6800003051758","78.75","80.9400024414063","80.8000030517578","80.9499969482422","78.7900009155273","79","81.9100036621094","84.5400009155273","87.6500015258789","87.8099975585938","","",
"Haiti","HTI","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1900005340576","","","","","","","","","","","","","10.1000003814697","","","","","","","","","","","","","","",
"Hungary","HUN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6500015258789","86.2900009155273","86.9899978637695","87.0100021362305","87.2600021362305","87.4700012207031","88.3300018310547","88.7399978637695","89.4899978637695","89.6999969482422","89.9300003051758","90.7600021362305","89.6800003051758","90.1999969482422","90.9100036621094","90.7799987792969","91.4400024414063","90.8199996948242","91.0599975585938","91.4599990844727","91.2799987792969","91.7699966430664","91.8000030517578","91.8399963378906","","",
"IBRD only","IBD","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2999992370605","28.8199996948242","27.5900001525879","","","","","","","","","","","","35.9000015258789","","",
"IDA only","IDX","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2699966430664","","","","","","","","","","","","","","","","",
"India","IND","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Not classified","INX","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","85.8000030517578","87.2799987792969","86.0199966430664","89.0400009155273","88.6100006103516","88.8399963378906","88.8399963378906","88.5","89.5599975585938","89.3099975585938","89.0699996948242","89.9300003051758","90.2300033569336","90.3300018310547","90.4700012207031","90.3499984741211","90.8000030517578","90.9199981689453","91.8499984741211","92.3499984741211","92.2200012207031","92.1999969482422","92.870002746582","93.2799987792969","92.7900009155273","92.4700012207031","92.5400009155273","92.3899993896484","92.5800018310547","92.5500030517578","91.7799987792969","91.9499969482422","91.7799987792969","","",
"Iran, Islamic Rep.","IRN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7000007629395","","","","","","","","","","","42.2200012207031","46.8199996948242","46.6300010681152","50.2700004577637","","","","57.0200004577637","56.0499992370605","","",
"Iraq","IRQ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9800033569336","88.3399963378906","89.2600021362305","89.7200012207031","89.5800018310547","89.0500030517578","88.4300003051758","88.4800033569336","88.5999984741211","88.6800003051758","90.3300018310547","90.5400009155273","92.2200012207031","91.129997253418","91.2099990844727","91.879997253418","91.9400024414063","92.1999969482422","92.6500015258789","91.1500015258789","91","89.6699981689453","91.1999969482422","92.1500015258789","92.5599975585938","92.4899978637695","",
"Israel","ISR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.879997253418","89.7200012207031","90.3399963378906","90.6900024414063","90.1999969482422","90.7200012207031","91.4800033569336","91.3499984741211","91.1800003051758","91.5800018310547","91.8000030517578","91.4100036621094","91.7799987792969","92","91.8000030517578","91.9800033569336","91.6699981689453","91.2799987792969","91.0400009155273","90.879997253418","90.9800033569336","","",
"Italy","ITA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","73.6600036621094","72.3099975585938","73.5699996948242","73.7900009155273","73.5899963378906","73.9400024414063","74.9100036621094","76.0999984741211","75.8099975585938","75.2399978637695","75.9700012207031","75.9400024414063","75.870002746582","76.2799987792969","76.6600036621094","77.2399978637695","77.4899978637695","78.0800018310547","78.4700012207031","78.9300003051758","79.1100006103516","77.7900009155273","79.4700012207031","79.5800018310547","79.9700012207031","80.6900024414063","81.5100021362305","81.4700012207031","81.7200012207031","81.6699981689453","81.75","81.5400009155273","81.6800003051758","","",
"Jamaica","JAM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.4199981689453","65.5299987792969","64.7200012207031","64.8399963378906","65.2600021362305","67.7099990844727","67.5199966430664","65.8000030517578","66.7399978637695","66.0999984741211","68.4300003051758","66.5899963378906","","","","","","","","","",
"Jordan","JOR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1999969482422","","","","","","","","","","","","","",
"Japan","JPN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3199996948242","74","75.370002746582","76.9700012207031","77.8099975585938","78.3499984741211","79.3300018310547","79.8099975585938","79.9700012207031","80.4000015258789","81.4000015258789","82.4599990844727","83.3099975585938","83.8300018310547","84.2099990844727","84.6600036621094","85.8600006103516","86.3899993896484","87.0500030517578","87.5999984741211","88.1500015258789","88.6600036621094","88.8099975585938","89.0800018310547","89.2600021362305","89.8300018310547","90.3600006103516","",
"Kazakhstan","KAZ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.0699996948242","56.2799987792969","57.6800003051758","60.2400016784668","61.7700004577637","63.310001373291","64.2699966430664","64.8099975585938","65.0400009155273","65.379997253418","66.5400009155273","68.4499969482422","70.1600036621094","","74.3399963378906","","",
"Kenya","KEN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.060001373291","46.3899993896484","48.7200012207031","49.8600006103516","51.75","","","57.3300018310547","58.689998626709","58.1100006103516","58.8199996948242","54.9199981689453","54.6800003051758","57.3199996948242","","",
"Cambodia","KHM","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.26999998092651","","","","12.0699996948242","13.6000003814697","","","","","","","","","24.2700004577637","","39.8800010681152","","39.2999992370605","","","",
"Kiribati","KIR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4100036621094","","","","","92.6999969482422","","","","","41.0099983215332","","","","","","","",
"St. Kitts and Nevis","KNA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.810001373291","58.9500007629395","58.9900016784668","58.310001373291","59.2900009155273","59.560001373291","59.939998626709","60.2299995422363","58.6500015258789","60.2700004577637","61.5499992370605","62.3800010681152","63.4900016784668","65.5500030517578","66.6100006103516","67.0899963378906","67.7200012207031","68.7600021362305","69.5599975585938","71.1800003051758","72.9300003051758","73.5999984741211","74.0100021362305","74.7200012207031","75.4400024414063","","","",
"Kuwait","KWT","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5400009155273","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.2134879736587","60.9028116261092","61.9985431304389","62.4540174320573","62.9787882842948","63.3851673348383","65.1540983133764","63.8734513623944","","63.6094390081827","","64.0058798793844","64.7729775476169","64.8842357877888","66.8504936875717","","","",
"Lao PDR","LAO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8500003814697","","","","","","","",
"Lebanon","LBN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4899978637695","","","81.5699996948242","","","","","","","","","","",
"Liberia","LBR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5600004196167","","","","","","","",
"Libya","LBY","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7200012207031","72.3199996948242","68.4000015258789","72.3499984741211","72.379997253418","72.4100036621094","70.5999984741211","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7720337945146","61.6117516182027","62.6002693126262","63.1056469250628","63.4641267117968","63.9809192112547","65.5836451978547","64.4108247354918","","63.7456252547361","","64.0573214602772","64.8439125405249","65.0145345182464","66.917880415781","","","",
"Least developed countries: UN classification","LDC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.5999984741211","64.1999969482422","63.2000007629395","63.9000015258789","61.8300018310547","55.2000007629395","57.0999984741211","55.5","60.060001373291","58.7999992370605","59","60.5999984741211","58.2000007629395","54.7700004577637","55.0900001525879","54.7299995422363","54.8499984741211","54.2900009155273","53.1500015258789","56.0699996948242","53.9900016784668","54.7400016784668","","","",
"Lower middle income","LMC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2400016784668","","","","","","","","","","43.7000007629395","","29.8700008392334","","","","","","","","","78.1399993896484","","","","","","","","","",
"Late-demographic dividend","LTE","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.1900024414063","82.7099990844727","83.3099975585938","84.0899963378906","82.2300033569336","82.0999984741211","84.3300018310547","85.1900024414063","85.1100006103516","88.3199996948242","91.0699996948242","90.6500015258789","91.1999969482422","91.2399978637695","91.0500030517578","90.3399963378906","89.75","89.9700012207031","","",
"Luxembourg","LUX","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","85.6900024414063","86.379997253418","87.8899993896484","88.0800018310547","87.9499969482422","89.1100006103516","89.379997253418","89.370002746582","89.120002746582","89.9100036621094","89.5100021362305","88.6600036621094","89.5999984741211","92.120002746582","91.9499969482422","92.8899993896484","91.4800033569336","92.6100006103516","94.1100006103516","94.5500030517578","92.870002746582","93.2399978637695","92.9599990844727","93.5400009155273","93.9599990844727","93.5999984741211","93.1600036621094","93.0299987792969","92.5999984741211","91.7200012207031","91.6999969482422","92.5599975585938","90.7900009155273","","",
"Latvia","LVA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4000015258789","81.7399978637695","83.7799987792969","84.1900024414063","86.3600006103516","86.620002746582","88.6699981689453","89.0800018310547","87.2900009155273","90.2099990844727","90.0599975585938","91.0899963378906","92.5","91.2399978637695","90.5899963378906","90.879997253418","91","90.629997253418","91.1999969482422","90.4899978637695","","",
"Macao SAR, China","MAC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9800033569336","93.7600021362305","94.0800018310547","93.1399993896484","91.9700012207031","92.6699981689453","93.5","93","92.4000015258789","93.4599990844727","93.7699966430664","94.6399993896484","95.2200012207031","95.1800003051758","95.5299987792969","95.5500030517578","95.8000030517578","96.0899963378906","95.7799987792969","95.8499984741211","","",
"St. Martin (French part)","MAF","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.7200012207031","","","","","","73.6999969482422","76.2600021362305","33.3699989318848","33.5900001525879","31.3799991607666","31.6399993896484","33.3499984741211","34.1300010681152","33.9700012207031","33.9500007629395","34.9099998474121","33.5299987792969","33.939998626709","","","","","",
"Monaco","MCO","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.7799987792969","61.8899993896484","59.0099983215332","58.9300003051758","65.0500030517578","64.5599975585938","64.0800018310547","68.8099975585938","69.6699981689453","71.0100021362305","74.6699981689453","75.25","75.0299987792969","75.129997253418","72.9400024414063","72.3600006103516","70.7799987792969","","",
"Madagascar","MDG","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4799995422363","","","","","","","","","","12.0100002288818","","10.8000001907349","","","","","6.71999979019165","","8.31999969482422","","","8.01000022888184","","",
"Maldives","MDV","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1199989318848","","","","","43.9500007629395","","","","","28.7999992370605","","","","","","44.9700012207031","","","","67.7300033569336","","","","","","","",
"Middle East & North Africa","MEA","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6399993896484","61.5499992370605","60.6599998474121","58.4199981689453","57.3800010681152","59.1199989318848","60.9199981689453","58.560001373291","61.4500007629395","61.9599990844727","64.5999984741211","64.2799987792969","63.2099990844727","63.1300010681152","62.689998626709","64.5400009155273","65.25","65.1399993896484","65.1399993896484","65.25","65.6399993896484","65.2900009155273","64.9400024414063","66.1800003051758","68.5299987792969","67.1900024414063","67.4400024414063","",
"Marshall Islands","MHL","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5699996948242","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Wage and salaried workers, female (% of female employment)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
